ID,GroupID,OccurrenceTime,AlarmTextID,CurValue,ResetTime,VariableValue,Operator,Conditions
74916,2,2021-10-24 11:49:27,30,Off,2021-10-24 11:51:49,,,Off
74917,2,2021-10-24 11:49:27,27,On,2021-10-24 11:49:52,,,On
74918,2,2021-10-24 11:51:49,29,On,2021-10-24 12:27:44,,,On
74919,2,2021-10-24 12:27:44,30,Off,2021-10-24 12:32:44,,,Off
74920,2,2021-10-24 12:32:44,29,On,2021-10-24 12:37:33,,,On
74921,2,2021-10-24 12:37:33,27,On,2021-10-24 12:37:56,,,On
74922,2,2021-10-24 12:37:33,30,Off,2021-10-24 12:39:54,,,Off
74923,2,2021-10-24 12:39:54,29,On,2021-10-24 13:46:09,,,On
74924,2,2021-10-24 13:46:09,27,On,2021-10-24 13:46:34,,,On
74925,2,2021-10-24 13:46:09,30,Off,2021-10-24 13:48:31,,,Off
74926,2,2021-10-24 13:48:31,29,On,2021-10-24 14:18:20,,,On
74927,2,2021-10-24 14:18:20,30,Off,2021-10-24 14:20:42,,,Off
74928,2,2021-10-24 14:18:20,27,On,2021-10-24 14:19:47,,,On
74929,2,2021-10-24 14:20:42,29,On,2021-10-24 14:32:44,,,On
74930,2,2021-10-24 14:32:44,30,Off,2021-10-24 15:37:34,,,Off
74931,1,2021-10-24 14:33:20,36,Off,2021-10-24 14:33:21,,,Off
74932,1,2021-10-24 14:33:20,38,On,2021-10-24 14:45:20,,,On
74933,2,2021-10-24 14:33:21,9,Off,2021-10-24 15:34:26,,,Off
74934,2,2021-10-24 14:43:20,39,On,2021-10-24 15:34:26,,,On
74935,1,2021-10-24 14:45:20,4,Off,2021-10-24 15:34:26,,,Off
74936,1,2021-10-24 15:33:42,5,On,2021-10-24 16:09:22,,,On
74937,1,2021-10-24 15:34:26,3,On,2021-10-24 16:09:22,,,On
74938,2,2021-10-24 15:34:26,8,On,2021-10-24 16:09:22,,,On
74939,2,2021-10-24 15:34:34,35,On,2021-10-24 16:09:22,,,On
74940,2,2021-10-24 15:37:34,29,On,2021-10-24 16:08:21,,,On
74941,2,2021-10-24 16:08:21,30,Off,,,,Off
74942,2,2021-10-24 16:08:21,27,On,2021-10-24 16:09:22,,,On
74943,1,2021-10-24 16:09:22,4,Off,,,,Off
74944,0,2021-10-24 16:09:22,16,On,2021-10-24 16:10:44,,,On
74945,2,2021-10-24 16:09:22,9,Off,,,,Off
74946,2,2021-10-24 16:10:44,37,Off,2021-10-24 16:10:44,,,Off
74947,1,2021-10-24 16:10:45,36,Off,2021-10-24 16:10:45,,,Off
74948,1,2021-10-24 16:11:16,1,On,2021-10-24 16:11:48,,,On
74949,1,2021-10-24 16:11:16,4,Off,,,,Off
74950,2,2021-10-24 16:11:16,7,Off,,,,Off
74951,2,2021-10-24 16:11:16,9,Off,,,,Off
74952,2,2021-10-24 16:11:16,30,Off,,,,Off
74953,1,2021-10-24 16:11:48,2,Off,,,,Off
74954,2,2021-10-24 16:11:51,31,On,2021-10-24 16:11:52,,,On
74955,2,2021-10-24 16:11:59,31,On,2021-10-24 16:12:04,,,On
74956,2,2021-10-24 16:12:09,35,On,2021-10-24 16:12:11,,,On
74957,2,2021-10-24 16:12:30,31,On,2021-10-24 16:12:39,,,On
74958,2,2021-10-24 16:17:38,31,On,2021-10-24 16:17:53,,,On
74959,2,2021-10-24 16:18:05,31,On,2021-10-24 16:18:14,,,On
74960,2,2021-10-24 16:18:27,31,On,2021-10-24 16:18:33,,,On
74961,2,2021-10-24 16:18:40,31,On,2021-10-24 16:18:44,,,On
74962,2,2021-10-24 16:19:06,31,On,2021-10-24 16:19:18,,,On
74963,2,2021-10-24 16:19:36,31,On,2021-10-24 16:19:45,,,On
74964,2,2021-10-24 16:20:26,31,On,2021-10-24 16:20:30,,,On
74965,2,2021-10-24 16:20:38,31,On,2021-10-24 16:20:45,,,On
74966,2,2021-10-24 16:20:51,31,On,2021-10-24 16:20:58,,,On
74967,0,2021-10-24 16:21:23,0,On,2021-10-24 16:23:11,,,On
74968,2,2021-10-24 16:23:10,37,Off,2021-10-24 16:23:10,,,Off
74969,1,2021-10-24 16:23:11,36,Off,2021-10-24 16:23:12,,,Off
74970,2,2021-10-24 16:23:19,31,On,2021-10-24 16:23:23,,,On
74971,2,2021-10-24 16:23:41,31,On,2021-10-24 16:23:42,,,On
74972,1,2021-10-24 16:30:49,2,Off,2021-10-24 16:35:35,,,Off
74973,1,2021-10-24 16:30:49,4,Off,2021-10-24 16:36:21,,,Off
74974,2,2021-10-24 16:30:49,7,Off,,,,Off
74975,2,2021-10-24 16:30:49,9,Off,2021-10-24 16:36:21,,,Off
74976,2,2021-10-24 16:30:49,30,Off,2021-10-24 16:39:29,,,Off
74977,1,2021-10-24 16:31:06,36,Off,2021-10-24 16:31:06,,,Off
74978,2,2021-10-24 16:31:07,37,Off,2021-10-24 16:31:07,,,Off
74979,2,2021-10-24 16:31:11,31,On,2021-10-24 16:31:16,,,On
74980,2,2021-10-24 16:33:47,31,On,2021-10-24 16:33:50,,,On
74981,1,2021-10-24 16:35:35,1,On,2021-10-24 17:07:58,,,On
74982,1,2021-10-24 16:35:37,5,On,2021-10-24 17:06:28,,,On
74983,1,2021-10-24 16:36:21,3,On,2021-10-24 17:06:28,,,On
74984,2,2021-10-24 16:36:21,8,On,2021-10-24 17:06:29,,,On
74985,2,2021-10-24 16:36:30,35,On,2021-10-24 17:06:29,,,On
74986,2,2021-10-24 16:39:29,29,On,2021-10-24 17:06:29,,,On
74987,1,2021-10-24 17:06:28,4,Off,,,,Off
74988,0,2021-10-24 17:06:28,16,On,2021-10-24 17:07:54,,,On
74989,2,2021-10-24 17:06:29,30,Off,,,,Off
74990,2,2021-10-24 17:06:29,9,Off,,,,Off
74991,1,2021-10-24 17:07:53,36,Off,2021-10-24 17:07:54,,,Off
74992,1,2021-10-24 17:07:58,2,Off,,,,Off
74993,0,2021-10-24 17:08:05,16,On,2021-10-24 17:08:08,,,On
74994,0,2021-10-24 17:08:16,16,On,2021-10-24 17:08:18,,,On
74995,1,2021-10-24 17:10:35,2,Off,,,,Off
74996,1,2021-10-24 17:10:35,4,Off,,,,Off
74997,2,2021-10-24 17:10:35,7,Off,,,,Off
74998,2,2021-10-24 17:10:35,9,Off,,,,Off
74999,2,2021-10-24 17:10:35,30,Off,,,,Off
75000,0,2021-10-24 17:13:26,16,On,2021-10-24 17:13:34,,,On
75001,1,2021-10-24 17:13:34,36,Off,2021-10-24 17:13:34,,,Off
75002,1,2021-10-24 17:15:14,2,Off,,,,Off
75003,1,2021-10-24 17:15:14,4,Off,,,,Off
75004,2,2021-10-24 17:15:14,9,Off,,,,Off
75005,2,2021-10-24 17:15:14,7,Off,,,,Off
75006,2,2021-10-24 17:15:14,30,Off,,,,Off
75007,0,2021-10-24 17:22:45,0,On,,,,On
75008,1,2021-10-24 23:06:42,2,Off,2021-10-24 23:11:12,,,Off
75009,1,2021-10-24 23:06:42,4,Off,,,,Off
75010,2,2021-10-24 23:06:42,7,Off,,,,Off
75011,2,2021-10-24 23:06:42,9,Off,,,,Off
75012,2,2021-10-24 23:06:42,30,Off,,,,Off
75013,1,2021-10-24 23:11:01,36,Off,2021-10-24 23:11:01,,,Off
75014,1,2021-10-24 23:11:12,1,On,2021-10-24 23:11:13,,,On
75015,1,2021-10-24 23:11:13,2,Off,,,,Off
75016,2,2021-10-24 23:13:08,35,On,2021-10-24 23:19:37,,,On
75017,1,2021-10-25 06:10:20,2,Off,2021-10-25 06:10:32,,,Off
75018,1,2021-10-25 06:10:20,4,Off,2021-10-25 06:11:19,,,Off
75019,2,2021-10-25 06:10:20,7,Off,,,,Off
75020,2,2021-10-25 06:10:20,9,Off,2021-10-25 06:11:19,,,Off
75021,2,2021-10-25 06:10:20,30,Off,2021-10-25 06:14:27,,,Off
75022,1,2021-10-25 06:10:30,36,Off,2021-10-25 06:10:31,,,Off
75023,1,2021-10-25 06:10:32,1,On,,,,On
75024,1,2021-10-25 06:10:36,5,On,2021-10-25 14:31:52,,,On
75025,1,2021-10-25 06:11:19,3,On,2021-10-25 14:31:52,,,On
75026,2,2021-10-25 06:11:19,8,On,2021-10-25 14:19:52,,,On
75027,2,2021-10-25 06:11:27,35,On,2021-10-25 14:29:52,,,On
75028,2,2021-10-25 06:14:27,29,On,2021-10-25 06:24:44,,,On
75029,2,2021-10-25 06:24:44,27,On,2021-10-25 06:24:48,,,On
75030,2,2021-10-25 06:24:44,30,Off,2021-10-25 06:27:05,,,Off
75031,2,2021-10-25 06:27:05,29,On,2021-10-25 06:50:54,,,On
75032,2,2021-10-25 06:50:54,30,Off,2021-10-25 06:53:15,,,Off
75033,2,2021-10-25 06:50:54,27,On,2021-10-25 06:50:56,,,On
75034,2,2021-10-25 06:53:15,29,On,2021-10-25 08:11:14,,,On
75035,2,2021-10-25 08:11:14,30,Off,2021-10-25 08:16:14,,,Off
75036,2,2021-10-25 08:16:14,29,On,2021-10-25 08:20:20,,,On
75037,2,2021-10-25 08:20:20,27,On,2021-10-25 08:20:38,,,On
75038,2,2021-10-25 08:20:20,30,Off,2021-10-25 08:22:42,,,Off
75039,2,2021-10-25 08:22:42,29,On,2021-10-25 09:08:47,,,On
75040,2,2021-10-25 09:08:47,27,On,2021-10-25 09:09:25,,,On
75041,2,2021-10-25 09:08:47,30,Off,2021-10-25 09:11:09,,,Off
75042,2,2021-10-25 09:11:09,29,On,2021-10-25 09:40:13,,,On
75043,2,2021-10-25 09:40:13,30,Off,2021-10-25 09:42:35,,,Off
75044,2,2021-10-25 09:40:14,27,On,2021-10-25 09:40:39,,,On
75045,2,2021-10-25 09:42:35,29,On,2021-10-25 10:16:13,,,On
75046,2,2021-10-25 10:16:13,30,Off,2021-10-25 10:21:13,,,Off
75047,2,2021-10-25 10:21:13,29,On,2021-10-25 12:13:26,,,On
75048,2,2021-10-25 12:13:26,30,Off,2021-10-25 12:15:47,,,Off
75049,2,2021-10-25 12:13:26,27,On,2021-10-25 12:13:56,,,On
75050,2,2021-10-25 12:15:47,29,On,2021-10-25 12:21:12,,,On
75051,2,2021-10-25 12:21:12,30,Off,2021-10-25 12:26:12,,,Off
75052,2,2021-10-25 12:26:12,29,On,2021-10-25 12:31:53,,,On
75053,2,2021-10-25 12:31:53,27,On,2021-10-25 12:31:56,,,On
75054,2,2021-10-25 12:31:53,30,Off,2021-10-25 12:34:14,,,Off
75055,2,2021-10-25 12:34:14,29,On,2021-10-25 13:02:25,,,On
75056,2,2021-10-25 13:02:25,30,Off,2021-10-25 13:04:47,,,Off
75057,2,2021-10-25 13:02:25,27,On,2021-10-25 13:03:34,,,On
75058,2,2021-10-25 13:04:47,29,On,2021-10-25 13:29:45,,,On
75059,2,2021-10-25 13:29:44,27,On,2021-10-25 13:29:45,,,On
75060,2,2021-10-25 13:29:45,30,Off,2021-10-25 13:32:06,,,Off
75061,2,2021-10-25 13:29:59,27,On,2021-10-25 13:30:24,,,On
75062,2,2021-10-25 13:32:06,29,On,2021-10-25 14:19:52,,,On
75063,1,2021-10-25 14:19:52,36,Off,2021-10-25 14:19:52,,,Off
75064,1,2021-10-25 14:19:52,38,On,2021-10-25 14:31:52,,,On
75065,2,2021-10-25 14:19:52,9,Off,,,,Off
75066,2,2021-10-25 14:19:52,30,Off,,,,Off
75067,2,2021-10-25 14:29:52,39,On,,,,On
75068,1,2021-10-25 14:31:52,4,Off,,,,Off
75069,1,2021-10-25 16:12:36,1,On,2021-10-25 16:12:58,,,On
75070,1,2021-10-25 16:12:36,4,Off,2021-10-25 16:14:37,,,Off
75071,2,2021-10-25 16:12:36,7,Off,,,,Off
75072,2,2021-10-25 16:12:36,9,Off,2021-10-25 16:14:38,,,Off
75073,2,2021-10-25 16:12:36,30,Off,2021-10-25 16:17:45,,,Off
75074,1,2021-10-25 16:12:58,2,Off,2021-10-25 16:13:49,,,Off
75075,1,2021-10-25 16:13:49,1,On,2021-10-25 17:38:27,,,On
75076,1,2021-10-25 16:13:54,5,On,2021-10-25 17:32:16,,,On
75077,1,2021-10-25 16:14:37,3,On,2021-10-25 17:32:16,,,On
75078,2,2021-10-25 16:14:38,8,On,2021-10-25 17:28:48,,,On
75079,2,2021-10-25 16:14:46,35,On,2021-10-25 17:32:17,,,On
75080,2,2021-10-25 16:17:45,29,On,2021-10-25 17:28:48,,,On
75081,1,2021-10-25 17:28:48,36,Off,2021-10-25 17:28:48,,,Off
75082,1,2021-10-25 17:28:48,38,On,2021-10-25 17:38:27,,,On
75083,2,2021-10-25 17:28:48,30,Off,,,,Off
75084,2,2021-10-25 17:28:48,9,Off,,,,Off
75085,1,2021-10-25 17:32:16,4,Off,,,,Off
75086,0,2021-10-25 17:32:16,0,On,2021-10-25 17:32:20,,,On
75087,1,2021-10-25 17:32:20,36,Off,2021-10-25 17:32:20,,,Off
75088,2,2021-10-25 17:32:21,37,Off,2021-10-25 17:32:21,,,Off
75089,1,2021-10-25 17:38:27,2,Off,2021-10-25 17:38:53,,,Off
75090,1,2021-10-25 17:38:53,1,On,,,,On
75091,1,2021-10-25 17:39:32,1,On,,,,On
75092,1,2021-10-25 17:39:32,4,Off,2021-10-25 17:40:32,,,Off
75093,2,2021-10-25 17:39:32,7,Off,,,,Off
75094,2,2021-10-25 17:39:32,9,Off,2021-10-25 17:40:33,,,Off
75095,2,2021-10-25 17:39:32,30,Off,2021-10-25 17:43:41,,,Off
75096,2,2021-10-25 17:39:43,37,Off,2021-10-25 17:39:43,,,Off
75097,1,2021-10-25 17:39:48,5,On,2021-10-25 17:48:18,,,On
75098,1,2021-10-25 17:40:32,3,On,2021-10-25 17:48:17,,,On
75099,2,2021-10-25 17:40:33,8,On,2021-10-25 17:47:20,,,On
75100,2,2021-10-25 17:40:41,35,On,2021-10-25 17:48:18,,,On
75101,2,2021-10-25 17:43:41,29,On,2021-10-25 17:47:20,,,On
75102,2,2021-10-25 17:47:20,9,Off,,,,Off
75103,2,2021-10-25 17:47:20,30,Off,,,,Off
75104,1,2021-10-25 17:47:20,36,Off,2021-10-25 17:47:20,,,Off
75105,1,2021-10-25 17:47:20,38,On,,,,On
75106,1,2021-10-25 17:48:17,4,Off,,,,Off
75107,0,2021-10-25 17:48:18,0,On,2021-10-25 17:48:20,,,On
75108,1,2021-10-25 17:48:20,36,Off,2021-10-25 17:48:20,,,Off
75109,2,2021-10-25 17:48:21,37,Off,2021-10-25 17:48:21,,,Off
75110,1,2021-10-25 18:10:40,1,On,2021-10-25 21:26:51,,,On
75111,1,2021-10-25 18:10:40,4,Off,2021-10-25 18:11:38,,,Off
75112,2,2021-10-25 18:10:40,7,Off,,,,Off
75113,2,2021-10-25 18:10:40,9,Off,2021-10-25 18:11:39,,,Off
75114,2,2021-10-25 18:10:40,30,Off,2021-10-25 18:14:46,,,Off
75115,1,2021-10-25 18:10:55,5,On,2021-10-25 18:55:40,,,On
75116,1,2021-10-25 18:11:38,3,On,2021-10-25 18:55:40,,,On
75117,2,2021-10-25 18:11:39,8,On,2021-10-25 18:55:40,,,On
75118,2,2021-10-25 18:11:47,35,On,2021-10-25 18:55:40,,,On
75119,2,2021-10-25 18:14:46,29,On,2021-10-25 18:55:40,,,On
75120,1,2021-10-25 18:55:26,38,On,2021-10-25 19:07:26,,,On
75121,1,2021-10-25 18:55:40,4,Off,2021-10-25 19:06:53,,,Off
75122,2,2021-10-25 18:55:40,9,Off,2021-10-25 19:06:53,,,Off
75123,0,2021-10-25 18:55:40,0,On,2021-10-25 18:55:45,,,On
75124,2,2021-10-25 18:55:40,30,Off,2021-10-25 19:12:44,,,Off
75125,1,2021-10-25 18:55:45,36,Off,2021-10-25 18:55:45,,,Off
75126,2,2021-10-25 18:55:47,37,Off,2021-10-25 18:55:48,,,Off
75127,2,2021-10-25 19:05:40,39,On,2021-10-25 19:06:53,,,On
75128,1,2021-10-25 19:06:09,5,On,2021-10-25 19:07:26,,,On
75129,1,2021-10-25 19:06:53,3,On,2021-10-25 19:07:26,,,On
75130,2,2021-10-25 19:06:53,8,On,2021-10-25 19:07:26,,,On
75131,2,2021-10-25 19:07:01,35,On,2021-10-25 19:07:26,,,On
75132,1,2021-10-25 19:07:26,4,Off,2021-10-25 19:09:36,,,Off
75133,2,2021-10-25 19:07:26,9,Off,2021-10-25 19:09:36,,,Off
75134,1,2021-10-25 19:08:52,5,On,2021-10-25 21:25:48,,,On
75135,1,2021-10-25 19:09:36,3,On,2021-10-25 21:25:41,,,On
75136,2,2021-10-25 19:09:36,8,On,2021-10-25 21:25:41,,,On
75137,2,2021-10-25 19:09:44,35,On,2021-10-25 21:25:41,,,On
75138,2,2021-10-25 19:12:44,29,On,2021-10-25 21:08:23,,,On
75139,2,2021-10-25 21:08:23,27,On,2021-10-25 21:08:24,,,On
75140,2,2021-10-25 21:08:23,30,Off,2021-10-25 21:14:34,,,Off
75141,2,2021-10-25 21:08:37,27,On,2021-10-25 21:08:44,,,On
75142,2,2021-10-25 21:08:52,27,On,2021-10-25 21:09:34,,,On
75143,2,2021-10-25 21:09:48,27,On,2021-10-25 21:09:50,,,On
75144,2,2021-10-25 21:14:34,29,On,2021-10-25 21:25:09,,,On
75145,2,2021-10-25 21:25:09,30,Off,,,,Off
75146,2,2021-10-25 21:25:10,27,On,2021-10-25 21:25:11,,,On
75147,2,2021-10-25 21:25:24,27,On,2021-10-25 21:25:37,,,On
75148,1,2021-10-25 21:25:41,4,Off,,,,Off
75149,2,2021-10-25 21:25:41,9,Off,,,,Off
75150,0,2021-10-25 21:25:41,17,On,2021-10-25 21:26:48,,,On
75151,0,2021-10-25 21:25:41,25,On,2021-10-25 21:26:49,,,On
75152,0,2021-10-25 21:25:48,0,On,2021-10-25 21:26:48,,,On
75153,1,2021-10-25 21:26:48,36,Off,2021-10-25 21:26:48,,,Off
75154,2,2021-10-25 21:26:50,37,Off,2021-10-25 21:26:50,,,Off
75155,1,2021-10-25 21:26:51,2,Off,,,,Off
75156,2,2021-10-25 21:26:59,37,Off,2021-10-25 21:26:59,,,Off
75157,1,2021-10-25 21:27:45,2,Off,2021-10-25 21:30:55,,,Off
75158,1,2021-10-25 21:27:45,4,Off,2021-10-25 21:31:43,,,Off
75159,2,2021-10-25 21:27:45,7,Off,,,,Off
75160,2,2021-10-25 21:27:45,9,Off,2021-10-25 21:31:43,,,Off
75161,2,2021-10-25 21:27:45,30,Off,2021-10-25 21:34:51,,,Off
75162,2,2021-10-25 21:30:16,35,On,2021-10-25 21:30:44,,,On
75163,1,2021-10-25 21:30:55,1,On,,,,On
75164,1,2021-10-25 21:30:59,5,On,2021-10-25 23:54:09,,,On
75165,1,2021-10-25 21:31:43,3,On,2021-10-25 23:54:09,,,On
75166,2,2021-10-25 21:31:43,8,On,2021-10-25 23:42:09,,,On
75167,2,2021-10-25 21:31:51,35,On,2021-10-25 23:52:09,,,On
75168,2,2021-10-25 21:34:51,29,On,2021-10-25 23:19:10,,,On
75169,2,2021-10-25 23:19:10,27,On,2021-10-25 23:19:27,,,On
75170,2,2021-10-25 23:19:10,30,Off,2021-10-25 23:21:32,,,Off
75171,2,2021-10-25 23:21:32,29,On,2021-10-25 23:31:39,,,On
75172,2,2021-10-25 23:31:39,30,Off,2021-10-25 23:36:39,,,Off
75173,2,2021-10-25 23:36:39,29,On,2021-10-25 23:39:38,,,On
75174,2,2021-10-25 23:39:38,30,Off,2021-10-25 23:42:00,,,Off
75175,2,2021-10-25 23:39:39,27,On,2021-10-25 23:39:40,,,On
75176,2,2021-10-25 23:39:54,27,On,2021-10-25 23:40:13,,,On
75177,2,2021-10-25 23:40:21,27,On,2021-10-25 23:40:26,,,On
75178,2,2021-10-25 23:42:00,29,On,2021-10-25 23:42:09,,,On
75179,1,2021-10-25 23:42:09,36,Off,2021-10-25 23:42:09,,,Off
75180,1,2021-10-25 23:42:09,38,On,2021-10-25 23:54:09,,,On
75181,2,2021-10-25 23:42:09,30,Off,,,,Off
75182,2,2021-10-25 23:42:09,9,Off,,,,Off
75183,2,2021-10-25 23:52:09,39,On,,,,On
75184,1,2021-10-25 23:54:09,4,Off,,,,Off
75185,1,2021-10-26 06:11:06,1,On,2021-10-26 15:23:58,,,On
75186,1,2021-10-26 06:11:06,4,Off,2021-10-26 06:26:12,,,Off
75187,2,2021-10-26 06:11:06,7,Off,,,,Off
75188,2,2021-10-26 06:11:06,9,Off,2021-10-26 06:26:12,,,Off
75189,2,2021-10-26 06:11:06,30,Off,2021-10-26 06:29:20,,,Off
75190,1,2021-10-26 06:13:00,36,Off,2021-10-26 06:13:01,,,Off
75191,1,2021-10-26 06:22:26,5,On,2021-10-26 06:22:45,,,On
75192,0,2021-10-26 06:22:45,0,On,2021-10-26 06:25:23,,,On
75193,1,2021-10-26 06:25:23,36,Off,2021-10-26 06:25:24,,,Off
75194,1,2021-10-26 06:25:26,36,Off,2021-10-26 06:25:26,,,Off
75195,1,2021-10-26 06:25:28,5,On,2021-10-26 12:01:13,,,On
75196,1,2021-10-26 06:26:12,3,On,2021-10-26 12:01:13,,,On
75197,2,2021-10-26 06:26:12,8,On,2021-10-26 11:49:13,,,On
75198,2,2021-10-26 06:26:20,35,On,2021-10-26 11:59:13,,,On
75199,2,2021-10-26 06:29:20,29,On,2021-10-26 08:25:59,,,On
75200,2,2021-10-26 08:25:59,30,Off,2021-10-26 08:29:37,,,Off
75201,2,2021-10-26 08:29:37,29,On,2021-10-26 09:33:22,,,On
75202,2,2021-10-26 09:33:22,30,Off,2021-10-26 09:36:24,,,Off
75203,2,2021-10-26 09:33:36,27,On,2021-10-26 09:33:44,,,On
75204,2,2021-10-26 09:33:52,27,On,2021-10-26 09:33:54,,,On
75205,2,2021-10-26 09:34:02,27,On,2021-10-26 09:34:27,,,On
75206,2,2021-10-26 09:36:24,29,On,2021-10-26 10:37:09,,,On
75207,2,2021-10-26 10:37:09,30,Off,2021-10-26 10:37:32,,,Off
75208,2,2021-10-26 10:37:32,29,On,2021-10-26 11:49:07,,,On
75209,2,2021-10-26 11:49:07,30,Off,2021-10-26 12:07:22,,,Off
75210,1,2021-10-26 11:49:13,36,Off,2021-10-26 11:49:13,,,Off
75211,2,2021-10-26 11:49:13,9,Off,2021-10-26 12:04:15,,,Off
75212,1,2021-10-26 11:49:13,38,On,2021-10-26 12:01:13,,,On
75213,2,2021-10-26 11:59:13,39,On,2021-10-26 12:04:15,,,On
75214,1,2021-10-26 12:01:13,4,Off,2021-10-26 12:04:15,,,Off
75215,1,2021-10-26 12:03:31,5,On,2021-10-26 14:29:04,,,On
75216,1,2021-10-26 12:04:15,3,On,2021-10-26 14:29:04,,,On
75217,2,2021-10-26 12:04:15,8,On,2021-10-26 14:17:05,,,On
75218,2,2021-10-26 12:04:23,35,On,2021-10-26 14:27:04,,,On
75219,2,2021-10-26 12:07:22,29,On,2021-10-26 14:03:59,,,On
75220,2,2021-10-26 14:03:59,30,Off,2021-10-26 14:04:49,,,Off
75221,2,2021-10-26 14:04:49,29,On,2021-10-26 14:17:05,,,On
75222,1,2021-10-26 14:17:05,38,On,2021-10-26 14:29:04,,,On
75223,2,2021-10-26 14:17:05,9,Off,2021-10-26 15:36:20,,,Off
75224,2,2021-10-26 14:17:05,30,Off,2021-10-26 15:39:28,,,Off
75225,2,2021-10-26 14:27:04,39,On,2021-10-26 15:36:21,,,On
75226,1,2021-10-26 14:29:04,4,Off,2021-10-26 15:36:20,,,Off
75227,1,2021-10-26 15:23:58,2,Off,2021-10-26 15:26:52,,,Off
75228,2,2021-10-26 15:24:01,31,On,2021-10-26 15:24:05,,,On
75229,2,2021-10-26 15:24:11,31,On,2021-10-26 15:24:17,,,On
75230,2,2021-10-26 15:24:38,31,On,2021-10-26 15:24:50,,,On
75231,2,2021-10-26 15:25:11,32,On,2021-10-26 15:25:19,,,On
75232,2,2021-10-26 15:25:13,33,On,2021-10-26 15:25:17,,,On
75233,2,2021-10-26 15:25:20,33,On,2021-10-26 15:25:25,,,On
75234,2,2021-10-26 15:25:22,32,On,2021-10-26 15:25:25,,,On
75235,2,2021-10-26 15:25:30,31,On,2021-10-26 15:25:43,,,On
75236,2,2021-10-26 15:25:38,35,On,2021-10-26 15:25:44,,,On
75237,2,2021-10-26 15:26:09,31,On,2021-10-26 15:26:10,,,On
75238,1,2021-10-26 15:26:52,1,On,,,,On
75239,1,2021-10-26 15:35:36,5,On,2021-10-26 21:19:24,,,On
75240,1,2021-10-26 15:36:20,3,On,2021-10-26 21:19:24,,,On
75241,2,2021-10-26 15:36:20,8,On,2021-10-26 21:19:24,,,On
75242,2,2021-10-26 15:36:29,35,On,2021-10-26 21:19:24,,,On
75243,2,2021-10-26 15:39:28,29,On,2021-10-26 17:36:00,,,On
75244,2,2021-10-26 17:36:00,30,Off,2021-10-26 17:41:00,,,Off
75245,2,2021-10-26 17:41:00,29,On,2021-10-26 19:41:00,,,On
75246,2,2021-10-26 19:41:00,30,Off,2021-10-26 19:46:00,,,Off
75247,2,2021-10-26 19:46:00,29,On,2021-10-26 21:19:24,,,On
75248,1,2021-10-26 21:19:24,4,Off,2021-10-26 21:22:46,,,Off
75249,2,2021-10-26 21:19:24,9,Off,2021-10-26 21:22:46,,,Off
75250,0,2021-10-26 21:19:24,0,On,2021-10-26 21:20:08,,,On
75251,2,2021-10-26 21:19:24,30,Off,2021-10-26 21:25:53,,,Off
75252,1,2021-10-26 21:20:08,36,Off,2021-10-26 21:20:08,,,Off
75253,1,2021-10-26 21:22:02,5,On,2021-10-26 23:54:00,,,On
75254,1,2021-10-26 21:22:46,3,On,2021-10-26 23:54:00,,,On
75255,2,2021-10-26 21:22:46,8,On,2021-10-26 23:42:00,,,On
75256,2,2021-10-26 21:22:54,35,On,2021-10-26 23:52:00,,,On
75257,2,2021-10-26 21:25:53,29,On,2021-10-26 23:22:30,,,On
75258,2,2021-10-26 23:22:30,30,Off,2021-10-26 23:23:57,,,Off
75259,2,2021-10-26 23:23:57,29,On,2021-10-26 23:26:56,,,On
75260,2,2021-10-26 23:26:56,30,Off,2021-10-26 23:29:18,,,Off
75261,2,2021-10-26 23:26:57,27,On,2021-10-26 23:27:00,,,On
75262,2,2021-10-26 23:27:12,27,On,2021-10-26 23:27:35,,,On
75263,2,2021-10-26 23:27:44,27,On,2021-10-26 23:27:47,,,On
75264,2,2021-10-26 23:29:18,29,On,2021-10-26 23:42:00,,,On
75265,2,2021-10-26 23:42:00,9,Off,,,,Off
75266,2,2021-10-26 23:42:00,30,Off,,,,Off
75267,1,2021-10-26 23:42:00,38,On,2021-10-26 23:54:00,,,On
75268,2,2021-10-26 23:51:59,39,On,,,,On
75269,1,2021-10-26 23:54:00,4,Off,,,,Off
75270,1,2021-10-27 06:17:05,1,On,2021-10-27 09:08:06,,,On
75271,1,2021-10-27 06:17:05,4,Off,2021-10-27 06:19:34,,,Off
75272,2,2021-10-27 06:17:05,7,Off,,,,Off
75273,2,2021-10-27 06:17:05,9,Off,2021-10-27 06:19:35,,,Off
75274,2,2021-10-27 06:17:05,30,Off,2021-10-27 06:22:42,,,Off
75275,1,2021-10-27 06:17:28,36,Off,2021-10-27 06:17:28,,,Off
75276,1,2021-10-27 06:18:51,5,On,2021-10-27 09:06:11,,,On
75277,1,2021-10-27 06:19:34,3,On,2021-10-27 09:06:11,,,On
75278,2,2021-10-27 06:19:35,8,On,2021-10-27 09:06:11,,,On
75279,2,2021-10-27 06:19:42,35,On,2021-10-27 09:06:11,,,On
75280,2,2021-10-27 06:22:42,29,On,2021-10-27 08:06:53,,,On
75281,2,2021-10-27 08:06:53,30,Off,2021-10-27 08:07:28,,,Off
75282,2,2021-10-27 08:07:28,29,On,2021-10-27 08:12:59,,,On
75283,0,2021-10-27 08:12:59,40,On,2021-10-27 08:13:07,,,On
